date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_12_normalized,smart_12_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_190_normalized,smart_190_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,manufacturer
2017-08-14,S301121G,ST4000DM000,4000787030016.0,1,119.0,225299944.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,859266140.0,77.0,20376.0,100.0,0.0,100.0,5.0,29.0,71.0,100.0,0.0,83.0,17.0,100.0,0.0,84.0,32927.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20213.0,100.0,49161747696.0,100.0,38002445696.0,seagate
2017-08-15,W300BMZA,ST4000DM000,4000787030016.0,1,112.0,49031208.0,92.0,0.0,100.0,74.0,100.0,8.0,90.0,942364965.0,64.0,32246.0,100.0,0.0,100.0,74.0,94.0,6.0,100.0,0.0,78.0,22.0,100.0,49.0,69.0,62775.0,22.0,22.0,95.0,904.0,95.0,904.0,200.0,0.0,100.0,31821.0,100.0,27846023148.0,100.0,253229575301.0,seagate
2017-08-15,Z304JWQF,ST4000DM000,4000787030016.0,1,102.0,377104.0,92.0,0.0,100.0,8.0,100.0,8.0,88.0,737369155.0,82.0,16298.0,100.0,0.0,100.0,8.0,86.0,14.0,100.0,0.0,81.0,19.0,100.0,0.0,98.0,5779.0,19.0,19.0,100.0,144.0,100.0,144.0,200.0,0.0,100.0,16213.0,100.0,41562652832.0,100.0,47800481633.0,seagate
2017-08-15,Z305DW8H,ST4000DM000,4000787030016.0,1,108.0,242574420.0,98.0,0.0,100.0,2.0,100.0,8.0,86.0,423282505.0,89.0,10034.0,100.0,0.0,100.0,2.0,88.0,12.0,100.0,0.0,77.0,23.0,100.0,0.0,98.0,5550.0,23.0,23.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,10013.0,100.0,11341064571.0,100.0,19583168348.0,seagate
2017-08-15,Z300ZSVP,ST4000DM000,4000787030016.0,1,117.0,148594736.0,91.0,0.0,100.0,11.0,100.0,0.0,90.0,939645519.0,65.0,30884.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,1.0,90.0,21950.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30798.0,100.0,29173227144.0,100.0,219264630529.0,seagate
2017-08-15,S301LCWG,ST4000DM000,4000787030016.0,1,114.0,63770624.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,663143301.0,83.0,15737.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,94.0,12003.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15649.0,100.0,38589903224.0,100.0,37389940157.0,seagate
2017-08-16,S301KX6M,ST4000DM000,4000787030016.0,1,116.0,117055696.0,93.0,0.0,100.0,7.0,100.0,8.0,88.0,719111466.0,83.0,15760.0,100.0,0.0,100.0,7.0,98.0,2.0,100.0,0.0,76.0,24.0,100.0,0.0,96.0,9313.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15690.0,100.0,39247508792.0,100.0,43911327964.0,seagate
2017-08-16,S30116AK,ST4000DM000,4000787030016.0,1,115.0,92071864.0,95.0,0.0,100.0,5.0,100.0,408.0,89.0,897419229.0,77.0,20422.0,100.0,0.0,100.0,5.0,85.0,15.0,100.0,0.0,83.0,17.0,100.0,0.0,83.0,34294.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20252.0,100.0,49254553264.0,100.0,45679284061.0,seagate
2017-08-16,W3006CRJ,ST4000DM000,4000787030016.0,1,118.0,189624048.0,92.0,0.0,100.0,25.0,94.0,7736.0,89.0,828456137.0,61.0,34927.0,100.0,0.0,100.0,25.0,94.0,6.0,100.0,0.0,76.0,24.0,100.0,8.0,76.0,49637.0,24.0,24.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,34429.0,100.0,28785690070.0,100.0,110845276921.0,seagate
2017-08-17,W3009QGQ,ST4000DM000,4000787030016.0,1,112.0,42255936.0,91.0,0.0,100.0,17.0,100.0,0.0,90.0,945126460.0,59.0,36437.0,100.0,0.0,100.0,18.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,7.0,42.0,116578.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35825.0,100.0,45247456578.0,100.0,117918906893.0,seagate
2017-08-17,Z3025M61,ST4000DM000,4000787030016.0,1,118.0,194961304.0,91.0,0.0,100.0,11.0,100.0,16.0,78.0,81182675.0,73.0,24340.0,100.0,0.0,100.0,11.0,73.0,27.0,100.0,5.0,77.0,23.0,100.0,0.0,53.0,95317.0,23.0,23.0,99.0,224.0,99.0,224.0,200.0,0.0,100.0,23836.0,100.0,23921682934.0,100.0,204268939288.0,seagate
2017-08-17,Z300GPNA,ST4000DM000,4000787030016.0,1,119.0,217439272.0,91.0,0.0,100.0,19.0,99.0,840.0,85.0,13827440033.0,61.0,34623.0,100.0,0.0,100.0,19.0,98.0,2.0,100.0,1.0,77.0,23.0,100.0,1.0,1.0,203760.0,23.0,23.0,100.0,88.0,100.0,88.0,200.0,0.0,100.0,32590.0,100.0,25330963225.0,100.0,172054629256.0,seagate
2017-08-18,Z304JW72,ST4000DM000,4000787030016.0,1,117.0,133202432.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,705456313.0,82.0,16344.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,98.0,5593.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16260.0,100.0,41584034704.0,100.0,36338986053.0,seagate
2017-08-18,ZA1261TJ,ST8000DM002,8001563222016.0,1,79.0,77028672.0,94.0,0.0,100.0,3.0,100.0,0.0,92.0,1698065822.0,89.0,10156.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1871.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10149.0,100.0,43899499416.0,100.0,38802270626.0,seagate
2017-08-18,Z3029H3S,ST4000DM000,4000787030016.0,1,119.0,204391512.0,92.0,0.0,100.0,9.0,100.0,0.0,90.0,949862470.0,75.0,22343.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,79.0,42011.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22122.0,100.0,22234140447.0,100.0,169707357986.0,seagate
2017-08-18,Z300GZ8T,ST4000DM000,4000787030016.0,1,118.0,168606656.0,91.0,0.0,100.0,24.0,100.0,0.0,82.0,186080667.0,60.0,35875.0,100.0,0.0,100.0,24.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,3.0,50.0,101643.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35476.0,100.0,34098334554.0,100.0,364480105866.0,seagate
2017-08-19,W300H59B,ST4000DM000,4000787030016.0,1,109.0,24272968.0,91.0,0.0,100.0,15.0,100.0,0.0,90.0,995987945.0,63.0,33241.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,1.0,1.0,231709.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32311.0,100.0,29413793952.0,100.0,274600579155.0,seagate
2017-08-19,Z30110JL,ST4000DM000,4000787030016.0,1,116.0,103093848.0,91.0,0.0,100.0,12.0,100.0,0.0,89.0,856644578.0,66.0,30266.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,2.0,44.0,112346.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29787.0,100.0,27172253154.0,100.0,243077285936.0,seagate
2017-08-19,Z305GVJV,ST4000DM000,4000787030016.0,1,117.0,130060848.0,94.0,0.0,100.0,6.0,100.0,0.0,87.0,526097699.0,86.0,12525.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,98.0,4359.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12475.0,100.0,30694609872.0,100.0,38480324480.0,seagate
2017-08-19,ZA12ZY6J,ST8000NM0055,8001563222016.0,1,65.0,110740112.0,99.0,0.0,100.0,1.0,100.0,248.0,84.0,251825024.0,99.0,1533.0,100.0,0.0,100.0,1.0,98.0,2.0,100.0,0.0,73.0,27.0,100.0,1.0,100.0,457.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1501.0,100.0,15528527368.0,100.0,16803013250.0,seagate
2017-08-20,S301CHQ2,ST4000DM000,4000787030016.0,1,114.0,77453152.0,95.0,0.0,100.0,5.0,99.0,1296.0,78.0,4353915054.0,97.0,2721.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,75.0,50188.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2540.0,100.0,7976518527.0,100.0,3718951503.0,seagate
2017-08-20,Z3023X1M,ST4000DM000,4000787030016.0,1,119.0,804896.0,91.0,0.0,100.0,37.0,100.0,0.0,80.0,111849919.0,73.0,24068.0,100.0,0.0,100.0,37.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,24.0,94.0,13736.0,23.0,23.0,100.0,160.0,100.0,160.0,200.0,0.0,100.0,24010.0,100.0,28037996745.0,100.0,212409801054.0,seagate
2017-08-21,Z300GPW6,ST4000DM000,4000787030016.0,1,116.0,101157248.0,91.0,0.0,100.0,16.0,88.0,15312.0,64.0,223502431950.0,59.0,35990.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,1.0,77.0,23.0,100.0,2.0,52.0,97797.0,23.0,23.0,95.0,832.0,95.0,832.0,200.0,0.0,100.0,35635.0,100.0,32693287690.0,100.0,221470865089.0,seagate
2017-08-21,Z300Z60X,ST4000DM000,4000787030016.0,1,118.0,185006320.0,92.0,0.0,100.0,26.0,100.0,0.0,84.0,308612635.0,64.0,31865.0,100.0,0.0,100.0,26.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,8.0,1.0,454855.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30078.0,100.0,27261935944.0,100.0,129210783848.0,seagate
2017-08-21,Z300MHSM,ST4000DM000,4000787030016.0,1,111.0,40934736.0,92.0,0.0,100.0,35.0,100.0,0.0,89.0,819816166.0,62.0,34013.0,100.0,0.0,100.0,35.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,12.0,11.0,178325.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32998.0,100.0,30079032270.0,100.0,173606784521.0,seagate
2017-08-21,Z304QYGW,ST4000DM000,4000787030016.0,1,119.0,205248368.0,92.0,0.0,100.0,10.0,99.0,624.0,87.0,638436775.0,84.0,14735.0,100.0,0.0,100.0,10.0,96.0,4.0,100.0,0.0,79.0,21.0,100.0,1.0,84.0,33698.0,21.0,21.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,14487.0,100.0,35900154008.0,100.0,42705060412.0,seagate
2017-08-22,ZA1814KY,ST8000NM0055,8001563222016.0,1,82.0,164694032.0,90.0,0.0,100.0,29.0,100.0,0.0,83.0,194543212.0,99.0,993.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,52.0,48.0,100.0,31.0,100.0,248.0,48.0,48.0,100.0,0.0,100.0,0.0,200.0,1.0,100.0,975.0,100.0,9742486984.0,100.0,9504575454.0,seagate
2017-08-22,W300BMS4,ST4000DM000,4000787030016.0,1,114.0,78130856.0,91.0,0.0,100.0,14.0,100.0,0.0,82.0,195306728.0,59.0,35999.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,4.0,88.0,24805.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35897.0,100.0,32053478750.0,100.0,156691776451.0,seagate
2017-08-22,Z3051CGH,ST4000DM000,4000787030016.0,1,110.0,51206161.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,501383149.0,86.0,13102.0,100.0,0.0,100.0,5.0,97.0,3.0,100.0,0.0,73.0,27.0,100.0,0.0,73.0,54612.0,27.0,27.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,12758.0,100.0,29283482960.0,100.0,33601718840.0,seagate
2017-08-22,W300B66H,ST4000DM000,4000787030016.0,1,119.0,203045248.0,91.0,0.0,100.0,13.0,100.0,0.0,83.0,206894317.0,59.0,35999.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,3.0,88.0,25161.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35890.0,100.0,31878370470.0,100.0,164771184823.0,seagate
2017-08-23,ZA170TN4,ST8000NM0055,8001563222016.0,1,83.0,192736504.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,274353042.0,99.0,1126.0,100.0,0.0,100.0,1.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,15.0,100.0,241.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1109.0,100.0,10878866432.0,100.0,4900902156.0,seagate
2017-08-23,S300Z7BM,ST4000DM000,4000787030016.0,1,116.0,116975040.0,92.0,0.0,100.0,8.0,100.0,0.0,88.0,758464699.0,79.0,18414.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,76.0,48724.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18052.0,100.0,44456745912.0,100.0,37460988100.0,seagate
2017-08-23,Z300YTZ4,ST4000DM000,4000787030016.0,1,107.0,13947040.0,91.0,0.0,100.0,8.0,96.0,5496.0,89.0,909804988.0,65.0,31081.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,1.0,94.0,12797.0,21.0,21.0,100.0,112.0,100.0,112.0,200.0,0.0,100.0,31032.0,100.0,27681282362.0,100.0,228922253630.0,seagate
2017-08-23,Z300NKF1,ST4000DM000,4000787030016.0,1,114.0,70171344.0,91.0,0.0,100.0,12.0,100.0,464.0,78.0,8717161722.0,62.0,33505.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,7.0,98.0,5221.0,24.0,24.0,96.0,696.0,96.0,696.0,200.0,0.0,100.0,33422.0,100.0,29991093936.0,100.0,277347098501.0,seagate
2017-08-24,ZA171TCD,ST8000NM0055,8001563222016.0,1,83.0,200304784.0,96.0,0.0,100.0,3.0,100.0,8.0,88.0,575039354.0,97.0,2784.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,59.0,41.0,100.0,11.0,100.0,552.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2767.0,100.0,23391305888.0,100.0,26203182394.0,seagate
2017-08-24,Z304KALB,ST4000DM000,4000787030016.0,1,116.0,102732064.0,91.0,0.0,100.0,10.0,100.0,8.0,89.0,842700429.0,82.0,16498.0,100.0,0.0,100.0,10.0,85.0,15.0,100.0,0.0,76.0,24.0,100.0,0.0,98.0,4149.0,24.0,24.0,100.0,48.0,100.0,48.0,200.0,0.0,100.0,16421.0,100.0,44806728976.0,100.0,59020364302.0,seagate
2017-08-24,Z30260M3,ST4000DM000,4000787030016.0,1,117.0,163049648.0,92.0,0.0,100.0,14.0,100.0,0.0,70.0,11143959.0,72.0,25033.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,68.0,65902.0,20.0,20.0,98.0,328.0,98.0,328.0,200.0,0.0,100.0,24577.0,100.0,23712658591.0,100.0,193339818498.0,seagate
2017-08-25,ZA12RAR0,ST8000DM002,8001563222016.0,1,81.0,133489064.0,85.0,0.0,100.0,13.0,96.0,17490.0,94.0,2598299693.0,90.0,9357.0,100.0,0.0,100.0,13.0,99.0,1.0,100.0,0.0,62.0,38.0,100.0,4.0,100.0,1927.0,38.0,38.0,100.0,136.0,100.0,136.0,200.0,0.0,100.0,9298.0,100.0,35482111736.0,100.0,37479147718.0,seagate
2017-08-25,ZA180ZC9,ST8000NM0055,8001563222016.0,1,78.0,65638898.0,94.0,0.0,100.0,5.0,100.0,0.0,72.0,16598915.0,100.0,67.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,17180131332.0,63.0,37.0,100.0,0.0,100.0,65.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,37.0,100.0,65.0,100.0,581250232.0,100.0,269028764.0,seagate
2017-08-25,W300K11W,ST4000DM000,4000787030016.0,1,115.0,92443904.0,92.0,0.0,100.0,12.0,100.0,0.0,90.0,962104842.0,63.0,33276.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,4.0,73.0,55752.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33082.0,100.0,29633199068.0,100.0,163284752142.0,seagate
2017-08-25,ZA13147M,ST8000NM0055,8001563222016.0,1,84.0,229009600.0,96.0,0.0,100.0,2.0,100.0,0.0,82.0,8877766506.0,98.0,1993.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,63.0,37.0,100.0,1.0,100.0,187.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1991.0,100.0,20272835696.0,100.0,20887896092.0,seagate
2017-08-26,Z300XGNY,ST4000DM000,4000787030016.0,1,116.0,100860224.0,92.0,0.0,100.0,12.0,100.0,0.0,89.0,866285904.0,64.0,32398.0,100.0,0.0,100.0,12.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,7.0,75.0,50444.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32188.0,100.0,27858678948.0,100.0,187494708756.0,seagate
2017-08-26,Z303ZTGE,ST4000DM000,4000787030016.0,1,118.0,190257376.0,91.0,0.0,100.0,13.0,100.0,0.0,89.0,821697173.0,81.0,17186.0,100.0,0.0,100.0,13.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,87.0,27887.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17078.0,100.0,21288777914.0,100.0,154417381688.0,seagate
2017-08-26,Z3025LJ1,ST4000DM000,4000787030016.0,1,113.0,51148904.0,92.0,0.0,100.0,14.0,100.0,0.0,89.0,936042347.0,72.0,24894.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,83.0,35086.0,19.0,19.0,100.0,144.0,100.0,144.0,200.0,0.0,100.0,24660.0,100.0,23193840544.0,100.0,162845282705.0,seagate
2017-08-26,ZA10AVFJ,ST8000DM002,8001563222016.0,1,81.0,139734568.0,96.0,0.0,100.0,2.0,100.0,0.0,90.0,1017432058.0,88.0,11000.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,30.0,100.0,269.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10995.0,100.0,27054122696.0,100.0,40682550794.0,seagate
2017-08-26,Z300W0SG,ST4000DM000,4000787030016.0,1,118.0,175556520.0,91.0,0.0,100.0,16.0,100.0,0.0,89.0,905164756.0,62.0,33290.0,100.0,0.0,100.0,16.0,99.0,1.0,100.0,0.0,80.0,20.0,100.0,1.0,86.0,29609.0,20.0,20.0,100.0,104.0,100.0,104.0,200.0,0.0,100.0,33151.0,100.0,30631177102.0,100.0,171237826955.0,seagate
2017-08-26,Z3015LGZ,ST4000DM000,4000787030016.0,1,120.0,236910440.0,91.0,0.0,100.0,11.0,100.0,0.0,70.0,10857828.0,64.0,32054.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,3.0,83.0,34387.0,25.0,25.0,100.0,112.0,100.0,112.0,200.0,0.0,100.0,31929.0,100.0,29572681840.0,100.0,251086343784.0,seagate
2017-08-27,Z300ZSV1,ST4000DM000,4000787030016.0,1,114.0,63310264.0,91.0,0.0,100.0,10.0,100.0,0.0,88.0,700563634.0,66.0,30466.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,1.0,1.0,261232.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29411.0,100.0,24949885216.0,100.0,211779370358.0,seagate
2017-08-27,ZA182XGE,ST8000NM0055,8001563222016.0,1,78.0,58792368.0,98.0,0.0,100.0,2.0,100.0,0.0,75.0,34088640.0,100.0,125.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,2.0,100.0,75.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,42.0,100.0,121.0,100.0,1091130648.0,100.0,537557314.0,seagate
2017-08-28,Z300E1F2,ST4000DM000,4000787030016.0,1,117.0,135197688.0,91.0,0.0,100.0,24.0,100.0,0.0,85.0,355883011.0,62.0,33866.0,100.0,0.0,100.0,24.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,6.0,1.0,290661.0,29.0,29.0,79.0,3544.0,79.0,3544.0,200.0,0.0,100.0,32596.0,100.0,23856661043.0,100.0,114181899548.0,seagate
2017-08-28,Z305KWZZ,ST4000DM000,4000787030016.0,1,115.0,90534360.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,523553816.0,85.0,13244.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,73.0,54799.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,12888.0,100.0,29883534776.0,100.0,38030300652.0,seagate
2017-08-28,ZA14EF22,ST8000NM0055,8001563222016.0,1,82.0,168152304.0,96.0,0.0,100.0,3.0,100.0,40.0,88.0,591274283.0,96.0,3839.0,100.0,0.0,100.0,3.0,1.0,181.0,100.0,0.0,73.0,27.0,100.0,11.0,100.0,637.0,27.0,27.0,100.0,376.0,100.0,376.0,200.0,0.0,100.0,3827.0,100.0,25361935936.0,100.0,34371355916.0,seagate
2017-08-28,Z3016QXZ,ST4000DM000,4000787030016.0,1,118.0,194617552.0,92.0,0.0,100.0,21.0,100.0,0.0,86.0,443570467.0,66.0,30341.0,100.0,0.0,100.0,21.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,17.0,1.0,389708.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27714.0,100.0,24794954242.0,100.0,299268385808.0,seagate
2017-08-28,Z304HYNH,ST4000DM000,4000787030016.0,1,118.0,190185080.0,97.0,0.0,100.0,3.0,100.0,0.0,100.0,940272.0,100.0,76.0,100.0,0.0,100.0,3.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,1.0,100.0,8.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,76.0,100.0,3015696616.0,100.0,13147671.0,seagate
2017-08-28,Z3025LAT,ST4000DM000,4000787030016.0,1,117.0,156325976.0,93.0,0.0,100.0,9.0,100.0,0.0,81.0,26645110875.0,72.0,24573.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,2.0,30.0,141076.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24025.0,100.0,20385567971.0,100.0,94099271117.0,seagate
2017-08-28,ZA180R13,ST8000NM0055,8001563222016.0,1,82.0,162125128.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,36916879.0,100.0,142.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,78.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,139.0,100.0,1410339912.0,100.0,882903085.0,seagate
2017-08-29,Z3059KP4,ST4000DM000,4000787030016.0,1,106.0,12403560.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,656535219.0,85.0,13411.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,99.0,3544.0,22.0,22.0,100.0,24.0,100.0,24.0,200.0,0.0,100.0,13390.0,100.0,37332205864.0,100.0,46057907962.0,seagate
2017-08-30,ZA1819G0,ST8000NM0055,8001563222016.0,1,70.0,9776680.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,45251963.0,100.0,198.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,82.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,194.0,100.0,2165173776.0,100.0,1687263882.0,seagate
2017-08-30,Z3029ALL,ST4000DM000,4000787030016.0,1,117.0,159462864.0,92.0,0.0,100.0,22.0,100.0,0.0,89.0,923469118.0,74.0,22822.0,100.0,0.0,100.0,22.0,94.0,6.0,100.0,0.0,76.0,24.0,100.0,0.0,65.0,71081.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22317.0,100.0,23198440774.0,100.0,202036114318.0,seagate
2017-08-30,Z30251MG,ST4000DM000,4000787030016.0,1,107.0,172858027.0,92.0,0.0,100.0,20.0,100.0,0.0,77.0,50339129.0,73.0,24087.0,100.0,0.0,100.0,20.0,75.0,25.0,100.0,0.0,83.0,17.0,100.0,13.0,79.0,43302.0,17.0,17.0,92.0,1344.0,92.0,1344.0,200.0,0.0,100.0,23910.0,100.0,18404497432.0,100.0,82978936536.0,seagate
2017-08-30,Z300WQL7,ST4000DM000,4000787030016.0,1,118.0,199072408.0,91.0,0.0,100.0,10.0,99.0,1144.0,78.0,70100957.0,63.0,32473.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,3.0,95.0,11899.0,24.0,24.0,100.0,112.0,100.0,112.0,200.0,0.0,100.0,32424.0,100.0,28940500510.0,100.0,268797014889.0,seagate
2017-08-31,Z3052Z55,ST4000DM000,4000787030016.0,1,118.0,182447145.0,95.0,0.0,100.0,5.0,100.0,0.0,87.0,607005017.0,84.0,14278.0,100.0,0.0,100.0,5.0,92.0,8.0,100.0,0.0,74.0,26.0,100.0,0.0,96.0,8325.0,26.0,26.0,100.0,8.0,100.0,8.0,200.0,0.0,100.0,14175.0,100.0,34326558560.0,100.0,39245080879.0,seagate
2017-08-31,ZA18BLZR,ST8000NM0055,8001563222016.0,1,73.0,234900224.0,94.0,0.0,100.0,4.0,100.0,232.0,84.0,237970753.0,99.0,1220.0,100.0,0.0,100.0,4.0,97.0,3.0,100.0,0.0,62.0,38.0,100.0,3.0,100.0,253.0,38.0,38.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1205.0,100.0,12072876128.0,100.0,12136875734.0,seagate
2017-08-31,Z304L9SM,ST4000DM000,4000787030016.0,1,113.0,55262656.0,99.0,0.0,100.0,1.0,100.0,0.0,87.0,670170951.0,83.0,15605.0,100.0,0.0,100.0,1.0,97.0,3.0,100.0,0.0,79.0,21.0,100.0,0.0,95.0,10881.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,15448.0,100.0,37923980256.0,100.0,33911112952.0,seagate
